REAL,DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS,SENSNAME,SENSCASE,RMS_SEED,FWL,MULTFLT_F1,MULTFLT_F2,MULTFLT_F3,MULTFLT_F4,MULTFLT_F5,MULTZ_MIDREEK,INTERPOLATE_WO,INTERPOLATE_GO,COHIBA_MODEL_MODE
36,2001-07-01,10037434368.0,1587142.5,1244567.125,830136320.0,752327488.0,54551268.0,8625.7744140625,6761.6005859375,4511610.5,4511610.5,4087595.0,0.0,330323904.0,74205.3671875,734308.0,1.4976043701171875,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
36,2001-08-01,9988835328.0,1559961.0,1216663.5,878734528.0,790044032.0,54287144.0,8478.048828125,6611.193359375,4775731.0,4775731.0,4292542.0,0.0,330756512.0,106591.671875,858961.0,1.5824778079986572,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
36,2001-09-01,9940711424.0,1544230.5,1204614.875,926858432.0,827387072.0,54025604.0,8392.556640625,6543.677734375,5037274.0,5037274.0,4495396.0,0.0,331183488.0,144603.703125,988430.0,1.6673511266708374,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
36,2001-10-01,9894749184.0,1524038.125,1190271.0,972821056.0,863095232.0,53775804.0,8282.81640625,6465.900390625,5287071.0,5287071.0,4689373.0,0.0,331591168.0,186922.234375,1117730.0,1.7494866847991943,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
36,2001-11-01,9848066048.0,1497423.5,1170988.625,1019504128.0,899395904.0,53522092.0,8138.17138671875,6361.3232421875,5540783.5,5540783.5,4886574.0,0.0,332006496.0,236590.5625,1255454.0,1.8343600034713743,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
36,2001-12-01,9803460608.0,1478382.125,1160353.625,1064109120.0,934206464.0,53279672.0,8034.685546875,6303.49951171875,5783202.0,5783202.0,5075679.0,0.0,332402528.0,290558.96875,1392488.0,1.9164955615997317,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
36,2002-01-01,9757840384.0,1462831.875,1155516.25,1109729024.0,970027520.0,53031740.0,7950.17333984375,6277.677734375,6031136.5,6031136.5,5270287.0,0.0,332805632.0,352480.6875,1537496.0,2.0013689994812007,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
36,2002-02-01,9712718848.0,1447343.875,1151288.125,1154851200.0,1005717440.0,52786508.0,7865.99951171875,6253.58056640625,6276365.5,6276365.5,5464148.0,0.0,333202688.0,420413.9375,1685432.125,2.086242198944092,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
36,2002-03-01,9672406016.0,1433082.125,1146238.0,1195163648.0,1037812096.0,52567420.0,7788.4892578125,6226.14306640625,6495454.5,6495454.5,5638480.0,0.0,333556512.0,486577.5625,1821296.125,2.1629021167755127,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
36,2002-04-01,9628217344.0,1418509.5,1141515.25,1239351808.0,1073199040.0,52327268.0,7709.291015625,6201.193359375,6735607.5,6735607.5,5830717.0,0.0,333943392.0,564720.625,1974069.125,2.2477755546569824,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
36,2002-05-01,9586004992.0,1400990.0,1132282.75,1281564160.0,1107167488.0,52097852.0,7614.07568359375,6150.76611328125,6965023.0,6965023.0,6015240.0,0.0,334313216.0,644889.375,2124148.0,2.32991099357605,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
36,2002-06-01,9542832128.0,1386895.0,1124983.75,1324737536.0,1142041984.0,51863212.0,7537.47314453125,6111.38720703125,7199660.5,7199660.5,6204693.0,0.0,334690944.0,732154.0625,2281780.0,2.4147844314575195,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
36,2002-07-01,9501339648.0,1377929.125,1110101.25,1366230016.0,1175345024.0,51637708.0,7488.74560546875,6030.50048828125,7425163.0,7425163.0,6385608.0,0.0,335052640.0,820461.5,2439522.0,2.496919870376587,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
36,2002-08-01,9458812928.0,1366732.125,1084009.5,1408755968.0,1208949376.0,51406588.0,7427.8916015625,5889.28955078125,7656282.5,7656282.5,6568176.0,0.0,335422752.0,915350.25,2610034.0,2.5817933082580566,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
36,2002-09-01,9416821760.0,1349658.375,1054247.5,1450747264.0,1241631104.0,51178372.0,7335.099609375,5727.16064453125,7884496.0,7884496.0,6745718.0,0.0,335789408.0,1013701.1875,2787297.0,2.6666667461395264,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
36,2002-10-01,9376889856.0,1326370.0,1020194.9375,1490678528.0,1272236928.0,50961356.0,7208.5322265625,5542.36669921875,8101513.5,8101513.5,6911989.0,0.0,336140960.0,1112148.375,2964779.0,2.7488021850585938,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
36,2002-11-01,9336534016.0,1296765.875,985624.5625,1531034112.0,1302791296.0,50742032.0,7047.640625,5354.00048828125,8320837.5,8320837.5,7077963.0,0.0,336500704.0,1217417.125,3153119.0,2.8336756229400635,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
36,2002-12-01,9297939456.0,1281069.125,967026.125,1569628800.0,1331801984.0,50532276.0,6962.33251953125,5253.33349609375,8530591.0,8530591.0,7235563.0,0.0,336845088.0,1323012.875,3339928.0,2.9158110618591313,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
36,2003-01-01,9259448320.0,1235603.125,929821.5,1608120576.0,1360626560.0,50323080.0,6715.23388671875,5050.837890625,8739786.0,8739786.0,7392139.0,0.0,337185376.0,1432716.375,3531553.0,3.0006844997406006,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
36,2003-02-01,9258210304.0,0.0,0.0,1609357824.0,1361556352.0,50316356.0,0.0,0.0,8746510.0,8746510.0,7397190.0,0.0,337181824.0,1436292.125,3537734.5,3.003422260284424,cohiba,simulation,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,1
26,2000-01-01,10775233536.0,0.0,0.0,0.0,0.0,58561052.0,0.0,0.0,0.0,0.0,0.0,0.0,322502368.0,0.0,0.0,0.0,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2000-02-01,10775234560.0,0.0,0.0,0.0,0.0,58561048.0,0.0,0.0,0.0,0.0,0.0,0.0,322502368.0,0.0,0.0,0.08487337082624435,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2000-03-01,10713654272.0,2123455.25,2123621.5,61580172.0,61585024.0,58226372.0,11540.5166015625,11540.0,334674.84375,334674.84375,334660.0,0.0,322642336.0,0.35677510499954224,0.0,0.1642710417509079,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2000-04-01,10654602240.0,1904876.125,1887736.75,120631688.0,120104864.0,57905440.0,10352.587890625,10257.2578125,655607.0,655607.0,652635.0,0.0,322797344.0,0.5014095902442932,4548.0009765625,0.24914442002773285,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2000-05-01,10601220096.0,1779356.625,1695579.625,174013824.0,170972256.0,57615320.0,9670.416015625,9213.5673828125,945727.3125,945727.3125,929042.0,0.0,322947360.0,0.7093543410301208,25817.001953125,0.3312799334526062,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2000-06-01,10547462144.0,1734088.0,1638625.75,227772208.0,221769648.0,57323156.0,9424.3916015625,8903.451171875,1237892.5,1237892.5,1205049.0,0.0,323102336.0,1.0712937116622925,50901.0,0.4161533117294312,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2000-07-01,10499223552.0,1607944.75,1509394.625,276010944.0,267051488.0,57060988.0,8738.830078125,8201.7001953125,1500059.5,1500059.5,1451100.0,0.0,323397344.0,1.6020944118499756,75951.0,0.4982888400554657,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2000-08-01,10452432896.0,1509349.375,1398302.75,322801344.0,310398880.0,56806692.0,8202.9853515625,7597.41943359375,1754355.125,1754355.125,1686620.0,0.0,323707328.0,2.715648651123047,105138.0,0.5831621885299683,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2000-09-01,10407598080.0,1446246.375,1325874.25,367635552.0,351500960.0,56563028.0,7860.03466796875,7203.8388671875,1998019.375,1998019.375,1909939.0,0.0,324017344.0,5.234790325164795,136780.015625,0.6680355668067932,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2000-10-01,10365644800.0,1398412.5,1270949.375,409588576.0,389629472.0,56335024.0,7600.068359375,6905.7666015625,2226024.75,2226024.75,2117112.0,0.0,324317344.0,10.406122207641602,169202.0,0.7501711249351501,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2000-11-01,10323475456.0,1360281.125,1227013.0,451758144.0,427666848.0,56105840.0,7392.83203125,6666.935546875,2455207.25,2455207.25,2323787.0,0.0,324627328.0,21.57244682312012,204244.0,0.8350445032119751,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2000-12-01,10283564032.0,1330348.375,1191768.75,491669888.0,463419936.0,55888928.0,7230.154296875,6475.7666015625,2672119.0,2672119.0,2518060.0,0.0,324927296.0,44.72347259521485,239515.0,0.9171800017356871,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2001-01-01,10243058688.0,1306563.0,1163525.625,532175904.0,499489216.0,55668788.0,7100.88623046875,6321.87109375,2892260.25,2892260.25,2714038.0,0.0,325237248.0,96.1750259399414,277189.0,1.0020533800125122,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2001-02-01,10180602880.0,2014511.125,1873729.0,594631424.0,557574848.0,55329356.0,10948.4306640625,10180.322265625,3231692.5,3231692.5,3029628.0,0.0,325547136.0,198.78546142578125,314403.0,1.0869268178939822,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2001-03-01,10137833472.0,1527305.625,1401034.0,637400704.0,596803776.0,55096916.0,8300.57421875,7610.60693359375,3464134.25,3464134.25,3242725.0,0.0,325826976.0,347.4211730957031,344655.0,1.1635866165161133,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2001-04-01,10089339904.0,1561381.5,1301814.625,685893248.0,637160000.0,54833364.0,8485.7685546875,7072.09716796875,3727680.75,3727680.75,3461960.0,0.0,326285824.0,1487.242431640625,414866.03125,1.2484599351882937,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2001-05-01,10040314880.0,1627223.375,1283700.25,734918656.0,675671040.0,54566920.0,8843.6044921875,6973.00048828125,3994123.25,3994123.25,3671150.0,0.0,326731328.0,5985.69091796875,508601.0,1.3305954933166504,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2001-06-01,9989238784.0,1636271.75,1268368.5,785994752.0,714990464.0,54289332.0,8892.78125,6890.2255859375,4271710.5,4271710.5,3884747.0,0.0,327185536.0,16778.486328125,619142.0,1.4154688119888306,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2001-07-01,9940367360.0,1620005.125,1244567.125,834864768.0,752327488.0,54023732.0,8804.3759765625,6761.6005859375,4537308.5,4537308.5,4087595.0,0.0,327618208.0,34119.0546875,734308.0,1.4976043701171875,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2001-08-01,9890750464.0,1592097.0,1216663.5,884481472.0,790044032.0,53754072.0,8652.701171875,6611.193359375,4806964.5,4806964.5,4292542.0,0.0,328059456.0,57874.36328125,858961.0,1.5824778079986572,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2001-09-01,9841665024.0,1573447.5,1204614.875,933566912.0,827387072.0,53487304.0,8551.3447265625,6543.677734375,5073733.5,5073733.5,4495396.0,0.0,328494592.0,87738.640625,988430.0,1.6673511266708374,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2001-10-01,9794865152.0,1550533.0,1190271.0,980366464.0,863095232.0,53232960.0,8426.8095703125,6465.900390625,5328078.5,5328078.5,4689373.0,0.0,328909376.0,122966.5859375,1117730.0,1.7494866847991943,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2001-11-01,9747380224.0,1522346.75,1170988.625,1027851264.0,899395904.0,52974888.0,8273.623046875,6361.3232421875,5586148.0,5586148.0,4886574.0,0.0,329331488.0,165842.65625,1255454.0,1.8343600034713743,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2001-12-01,9702017024.0,1503602.5,1160353.625,1073214720.0,934206464.0,52728348.0,8171.75244140625,6303.49951171875,5832688.5,5832688.5,5075679.0,0.0,329733952.0,213386.46875,1392488.0,1.9164955615997317,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2002-01-01,9655577600.0,1489700.875,1155516.25,1119653376.0,970027520.0,52475960.0,8096.2001953125,6277.677734375,6085073.0,6085073.0,5270287.0,0.0,330143968.0,268373.0,1537496.0,2.0013689994812007,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2002-02-01,9609585664.0,1475810.625,1151288.125,1165645824.0,1005717440.0,52226004.0,8020.7099609375,6253.58056640625,6335031.5,6335031.5,5464148.0,0.0,330548384.0,328935.21875,1685432.125,2.086242198944092,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2002-03-01,9568444416.0,1463193.375,1146238.0,1206787200.0,1037812096.0,52002408.0,7952.13818359375,6226.14306640625,6558626.5,6558626.5,5638480.0,0.0,330909248.0,388077.625,1821296.125,2.1629021167755127,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2002-04-01,9523282944.0,1450552.5,1141515.25,1251948032.0,1073199040.0,51756968.0,7883.4375,6201.193359375,6804065.5,6804065.5,5830717.0,0.0,331304352.0,457983.03125,1974069.125,2.2477755546569824,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2002-05-01,9480073216.0,1434883.375,1132282.75,1295158400.0,1107167488.0,51522128.0,7798.27880859375,6150.76611328125,7038904.5,7038904.5,6015240.0,0.0,331682624.0,529700.75,2124148.0,2.32991099357605,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2002-06-01,9435805696.0,1422965.0,1124983.75,1339425408.0,1142041984.0,51281548.0,7733.50537109375,6111.38720703125,7279486.0,7279486.0,6204693.0,0.0,332069632.0,607704.0,2281780.0,2.4147844314575195,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2002-07-01,9393188864.0,1416267.625,1110101.25,1382042240.0,1175345024.0,51049932.0,7697.10693359375,6030.50048828125,7511099.0,7511099.0,6385608.0,0.0,332440832.0,686490.75,2439522.0,2.496919870376587,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2002-08-01,9349423104.0,1407870.625,1084009.5,1425807872.0,1208949376.0,50812076.0,7651.47119140625,5889.28955078125,7748956.0,7748956.0,6568176.0,0.0,332821440.0,770882.625,2610034.0,2.5817933082580566,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2002-09-01,9306096640.0,1394076.5,1054247.5,1469133824.0,1241631104.0,50576608.0,7576.50244140625,5727.16064453125,7984422.5,7984422.5,6745718.0,0.0,333199392.0,857933.25,2787297.0,2.6666667461395264,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2002-10-01,9264770048.0,1374330.0,1020194.9375,1510460416.0,1272236928.0,50352008.0,7469.18505859375,5542.36669921875,8209024.0,8209024.0,6911989.0,0.0,333562784.0,944566.875,2964779.0,2.7488021850585938,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2002-11-01,9222848512.0,1349091.375,985624.5625,1552381952.0,1302791296.0,50124172.0,7332.01806640625,5354.00048828125,8436859.0,8436859.0,7077963.0,0.0,333935744.0,1036577.4375,3153119.0,2.8336756229400635,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2002-12-01,9182586880.0,1338959.125,967026.125,1592643968.0,1331801984.0,49905356.0,7276.95166015625,5253.33349609375,8655673.0,8655673.0,7235563.0,0.0,334294272.0,1128058.5,3339928.0,2.9158110618591313,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2003-01-01,9142233088.0,1298708.0,929821.5,1632997888.0,1360626560.0,49686040.0,7058.19580078125,5050.837890625,8874988.0,8874988.0,7392139.0,0.0,334650336.0,1221997.5,3531553.0,3.0006844997406006,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
26,2003-02-01,9140931584.0,0.0,0.0,1634299008.0,1361556352.0,49678972.0,0.0,0.0,8882060.0,8882060.0,7397190.0,0.0,334647296.0,1225033.0,3537734.5,3.003422260284424,relp_wo,opt,1001,1705,0.12,0.01,0.04,0.12,0.06,0.5,1.0,0.7,0
6,2000-01-01,11465501696.0,0.0,0.0,0.0,0.0,62312508.0,0.0,0.0,0.0,0.0,0.0,0.0,316707008.0,0.0,0.0,0.0,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2000-02-01,11465502720.0,0.0,0.0,0.0,0.0,62312492.0,0.0,0.0,0.0,0.0,0.0,0.0,316707040.0,0.0,0.0,0.08487337082624435,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2000-03-01,11403922432.0,2123453.5,2123621.5,61580124.0,61585024.0,61977816.0,11540.5078125,11540.0,334674.59375,334674.59375,334660.0,0.0,316847008.0,0.7686968445777893,0.0,0.1642710417509079,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2000-04-01,11344870400.0,1904877.75,1887736.75,120631680.0,120104864.0,61656884.0,10352.5966796875,10257.2578125,655606.9375,655606.9375,652635.0,0.0,317002016.0,1.230541706085205,4548.0009765625,0.24914442002773285,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2000-05-01,11291488256.0,1779371.375,1695579.625,174014224.0,170972256.0,61366764.0,9670.49609375,9213.5673828125,945729.4375,945729.4375,929042.0,0.0,317152000.0,1.6372848749160769,25817.001953125,0.3312799334526062,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2000-06-01,11237728256.0,1734109.5,1638625.75,227773200.0,221769648.0,61074592.0,9424.5078125,8903.451171875,1237897.75,1237897.75,1205049.0,0.0,317307008.0,2.079607486724853,50901.0,0.4161533117294312,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2000-07-01,11189489664.0,1607966.0,1509394.625,276012608.0,267051488.0,60812424.0,8738.9453125,8201.7001953125,1500068.5,1500068.5,1451100.0,0.0,317601984.0,2.5391316413879395,75951.0,0.4982888400554657,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2000-08-01,11142697984.0,1509378.0,1398302.75,322803840.0,310398880.0,60558124.0,8203.1416015625,7597.41943359375,1754368.625,1754368.625,1686620.0,0.0,317912000.0,3.1890676021575928,105138.0,0.5831621885299683,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2000-09-01,11097862144.0,1446284.0,1325874.25,367639136.0,351500960.0,60314452.0,7860.2392578125,7203.8388671875,1998038.75,1998038.75,1909939.0,0.0,318221984.0,4.147267818450929,136780.015625,0.6680355668067932,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2000-10-01,11055907840.0,1398464.0,1270949.375,409593504.0,389629472.0,60086440.0,7600.34814453125,6905.7666015625,2226051.75,2226051.75,2117112.0,0.0,318521984.0,5.679231643676758,169202.0,0.7501711249351501,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2000-11-01,11013736448.0,1360358.75,1227013.0,451765088.0,427666848.0,59857244.0,7393.25390625,6666.935546875,2455245.0,2455245.0,2323787.0,0.0,318832000.0,8.590723991394043,204244.0,0.8350445032119751,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2000-12-01,10973821952.0,1330479.0,1191768.75,491680000.0,463419936.0,59640316.0,7230.8642578125,6475.7666015625,2672173.75,2672173.75,2518060.0,0.0,319132000.0,14.119951248168945,239515.0,0.9171800017356871,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2001-01-01,10933310464.0,1306810.5,1163525.625,532191840.0,499489216.0,59420144.0,7102.23095703125,6321.87109375,2892347.0,2892347.0,2714038.0,0.0,319441984.0,25.60455894470215,277189.0,1.0020533800125122,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2001-02-01,10870844416.0,2014960.125,1873729.0,594658048.0,557574848.0,59080652.0,10950.8701171875,10180.322265625,3231837.0,3231837.0,3029628.0,0.0,319751968.0,47.69756698608398,314403.0,1.0869268178939822,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2001-03-01,10828059648.0,1527970.25,1401034.0,637442304.0,596803776.0,58848132.0,8304.1865234375,7610.60693359375,3464360.25,3464360.25,3242725.0,0.0,320031936.0,77.12088775634766,344655.0,1.1635866165161133,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2001-04-01,10779456512.0,1567288.75,1301814.625,686045568.0,637160000.0,58583980.0,8517.8740234375,7072.09716796875,3728508.5,3728508.5,3461960.0,0.0,320491680.0,297.85247802734375,414866.03125,1.2484599351882937,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2001-05-01,10730038272.0,1644171.5,1283700.25,735463680.0,675671040.0,58315404.0,8935.71484375,6973.00048828125,3997085.5,3997085.5,3671150.0,0.0,320940480.0,1492.6884765625,508601.0,1.3305954933166504,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2001-06-01,10678241280.0,1662424.375,1268368.5,787260416.0,714990464.0,58033900.0,9034.9150390625,6890.2255859375,4278589.5,4278589.5,3884747.0,0.0,321400768.0,6205.41845703125,619142.0,1.4154688119888306,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2001-07-01,10628521984.0,1648132.0,1244567.125,836979136.0,752327488.0,57763688.0,8957.2392578125,6761.6005859375,4548800.0,4548800.0,4087595.0,0.0,321840608.0,16381.03515625,734308.0,1.4976043701171875,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2001-08-01,10578064384.0,1617762.0,1216663.5,887436928.0,790044032.0,57489460.0,8792.1845703125,6611.193359375,4823026.5,4823026.5,4292542.0,0.0,322288960.0,33037.60546875,858961.0,1.5824778079986572,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2001-09-01,10528246784.0,1595084.875,1204614.875,937254080.0,827387072.0,57218716.0,8668.939453125,6543.677734375,5093772.0,5093772.0,4495396.0,0.0,322730272.0,56729.58984375,988430.0,1.6673511266708374,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2001-10-01,10480868352.0,1568063.875,1190271.0,984633152.0,863095232.0,56961220.0,8522.0859375,6465.900390625,5351267.0,5351267.0,4689373.0,0.0,323149920.0,87073.1015625,1117730.0,1.7494866847991943,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2001-11-01,10432918528.0,1535246.375,1170988.625,1032582528.0,899395904.0,56700620.0,8343.73046875,6361.3232421875,5611861.5,5611861.5,4886574.0,0.0,323575936.0,126039.3828125,1255454.0,1.8343600034713743,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2001-12-01,10387253248.0,1511571.375,1160353.625,1078247040.0,934206464.0,56452444.0,8215.0615234375,6303.49951171875,5860038.0,5860038.0,5075679.0,0.0,323980928.0,171057.390625,1392488.0,1.9164955615997317,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2002-01-01,10340638720.0,1493897.875,1155516.25,1124861568.0,970027520.0,56199104.0,8119.01025390625,6277.677734375,6113378.0,6113378.0,5270287.0,0.0,324392416.0,224578.953125,1537496.0,2.0013689994812007,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2002-02-01,10294559744.0,1477734.0,1151288.125,1170940288.0,1005717440.0,55948676.0,8031.16357421875,6253.58056640625,6363805.5,6363805.5,5464148.0,0.0,324797568.0,284434.46875,1685432.125,2.086242198944092,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
6,2002-03-01,10253392896.0,1463431.875,1146238.0,1212107264.0,1037812096.0,55724944.0,7953.43408203125,6226.14306640625,6587539.5,6587539.5,5638480.0,0.0,325158624.0,343380.84375,1821296.125,2.1629021167755127,fwl,deep,1001,1710,0.12,0.01,0.04,0.12,0.06,0.5,0.3,0.7,0
